,true,pred,corr
7880,7,7,True
7881,0,0,True
7882,3,5,False
7883,9,9,True
7884,8,8,True
7885,3,5,False
7886,9,9,True
7887,4,4,True
7888,8,9,False
7889,2,2,True
7890,1,8,False
7891,4,4,True
7892,8,8,True
7893,8,8,True
7894,8,8,True
7895,6,6,True
7896,4,4,True
7897,7,5,False
7898,2,5,False
7899,5,5,True
7900,0,2,False
7901,1,1,True
7902,4,2,False
7903,8,8,True
7904,4,4,True
7905,5,5,True
7906,1,1,True
7907,2,2,True
7908,7,7,True
7909,3,5,False
7910,9,9,True
7911,1,1,True
7912,9,9,True
7913,8,8,True
7914,4,2,False
7915,8,3,False
7916,5,3,False
7917,3,5,False
7918,9,1,False
7919,0,0,True
7920,3,9,False
7921,9,9,True
7922,8,7,False
7923,6,5,False
7924,0,9,False
7925,9,9,True
7926,0,0,True
7927,2,2,True
7928,3,3,True
7929,8,8,True
7930,0,0,True
7931,0,0,True
7932,7,7,True
7933,9,9,True
7934,5,7,False
7935,0,2,False
7936,1,1,True
7937,1,9,False
7938,7,3,False
7939,7,7,True
7940,0,0,True
7941,5,5,True
7942,8,8,True
7943,1,8,False
7944,4,2,False
7945,9,9,True
7946,0,9,False
7947,7,2,False
7948,0,0,True
7949,1,1,True
7950,9,7,False
7951,9,9,True
7952,5,6,False
7953,8,2,False
7954,3,3,True
7955,1,9,False
7956,0,0,True
7957,7,7,True
7958,7,5,False
7959,9,9,True
7960,3,7,False
7961,4,2,False
7962,7,7,True
7963,6,6,True
7964,1,1,True
7965,5,3,False
7966,2,2,True
7967,5,5,True
7968,9,1,False
7969,9,1,False
7970,2,2,True
7971,3,3,True
7972,3,3,True
7973,6,6,True
7974,2,2,True
7975,9,6,False
7976,5,5,True
7977,3,3,True
7978,3,8,False
7979,2,2,True
7980,1,1,True
7981,1,1,True
7982,6,6,True
7983,4,4,True
7984,4,4,True
7985,1,1,True
7986,3,3,True
7987,5,3,False
7988,5,2,False
7989,8,8,True
7990,6,2,False
7991,2,2,True
7992,7,7,True
7993,9,9,True
7994,8,8,True
7995,5,5,True
7996,4,4,True
7997,8,8,True
7998,5,5,True
7999,0,1,False
8000,0,5,False
8001,7,7,True
8002,4,4,True
8003,9,9,True
8004,6,6,True
8005,2,3,False
8006,9,7,False
8007,6,6,True
8008,3,5,False
8009,6,7,False
8010,9,9,True
8011,9,9,True
8012,6,3,False
8013,0,0,True
8014,7,7,True
8015,7,5,False
8016,4,6,False
8017,8,8,True
8018,2,2,True
8019,2,2,True
8020,7,7,True
8021,8,0,False
8022,4,0,False
8023,8,8,True
8024,9,9,True
8025,5,5,True
8026,2,4,False
8027,8,1,False
8028,6,3,False
8029,8,8,True
8030,1,1,True
8031,1,1,True
8032,2,2,True
8033,0,0,True
8034,7,7,True
8035,7,7,True
8036,2,2,True
8037,1,1,True
8038,3,3,True
8039,2,5,False
8040,7,7,True
8041,4,4,True
8042,5,2,False
8043,2,4,False
8044,8,8,True
8045,7,5,False
8046,0,0,True
8047,6,6,True
8048,8,8,True
8049,6,6,True
8050,4,4,True
8051,8,8,True
8052,4,3,False
8053,2,3,False
8054,9,9,True
8055,7,7,True
8056,1,1,True
8057,4,7,False
8058,9,9,True
8059,7,5,False
8060,2,2,True
8061,9,9,True
8062,1,1,True
8063,0,0,True
8064,8,8,True
8065,2,2,True
8066,5,5,True
8067,1,9,False
8068,3,3,True
8069,3,2,False
8070,6,6,True
8071,1,1,True
8072,2,2,True
8073,4,7,False
8074,4,4,True
8075,0,0,True
8076,5,5,True
8077,6,6,True
8078,2,2,True
8079,0,9,False
8080,3,3,True
8081,1,1,True
8082,0,0,True
8083,1,1,True
8084,6,3,False
8085,0,3,False
8086,3,3,True
8087,5,3,False
8088,8,9,False
8089,0,0,True
8090,2,2,True
8091,2,5,False
8092,3,2,False
8093,3,5,False
8094,2,3,False
8095,5,3,False
8096,8,9,False
8097,1,1,True
8098,5,7,False
8099,7,2,False
8100,1,1,True
8101,2,2,True
8102,2,3,False
8103,8,8,True
8104,4,4,True
8105,7,2,False
8106,1,1,True
8107,4,4,True
8108,5,3,False
8109,5,3,False
8110,3,3,True
8111,8,8,True
8112,6,6,True
8113,6,6,True
8114,4,2,False
8115,5,5,True
8116,6,6,True
8117,2,2,True
8118,2,4,False
8119,3,2,False
8120,1,1,True
8121,9,9,True
8122,7,7,True
8123,8,3,False
8124,4,4,True
8125,0,0,True
8126,7,7,True
8127,0,0,True
8128,8,8,True
8129,0,3,False
8130,0,0,True
8131,6,6,True
8132,4,4,True
8133,8,8,True
8134,6,6,True
8135,5,5,True
8136,7,7,True
8137,6,6,True
8138,9,9,True
8139,8,8,True
8140,2,5,False
8141,6,6,True
8142,2,2,True
8143,6,6,True
8144,9,1,False
8145,2,2,True
8146,7,7,True
8147,0,9,False
8148,0,0,True
8149,9,9,True
8150,8,7,False
8151,2,4,False
8152,2,2,True
8153,0,2,False
8154,9,9,True
8155,6,3,False
8156,9,1,False
8157,5,2,False
8158,7,7,True
8159,7,7,True
8160,9,9,True
8161,0,4,False
8162,7,7,True
8163,3,5,False
8164,2,7,False
8165,0,0,True
8166,4,2,False
8167,6,6,True
8168,2,2,True
8169,8,8,True
8170,5,5,True
8171,5,5,True
8172,8,8,True
8173,5,3,False
8174,9,9,True
8175,9,9,True
8176,5,7,False
8177,0,3,False
8178,2,2,True
8179,0,0,True
8180,8,8,True
8181,6,9,False
8182,6,4,False
8183,7,7,True
8184,5,5,True
8185,5,2,False
8186,8,0,False
8187,5,3,False
8188,6,6,True
8189,5,5,True
8190,2,3,False
8191,0,9,False
8192,5,7,False
8193,7,7,True
8194,1,1,True
8195,8,8,True
8196,1,1,True
8197,4,2,False
8198,1,1,True
8199,5,5,True
8200,3,3,True
8201,8,8,True
8202,0,0,True
8203,2,2,True
8204,8,8,True
8205,1,9,False
8206,7,5,False
8207,5,5,True
8208,4,4,True
8209,7,7,True
8210,8,7,False
8211,5,5,True
8212,5,5,True
8213,4,4,True
8214,0,0,True
8215,2,1,False
8216,9,9,True
8217,1,1,True
8218,3,0,False
8219,3,3,True
8220,4,4,True
8221,9,9,True
8222,9,9,True
8223,9,9,True
8224,7,2,False
8225,8,8,True
8226,2,4,False
8227,1,1,True
8228,8,8,True
8229,9,9,True
8230,9,9,True
8231,3,5,False
8232,0,0,True
8233,0,0,True
8234,0,8,False
8235,4,4,True
8236,8,8,True
8237,8,4,False
8238,6,6,True
8239,8,1,False
8240,6,6,True
8241,7,5,False
8242,4,9,False
8243,8,1,False
8244,7,7,True
8245,3,4,False
8246,6,6,True
8247,3,8,False
8248,4,5,False
8249,5,3,False
8250,7,7,True
8251,3,3,True
8252,0,0,True
8253,9,9,True
8254,9,9,True
8255,1,1,True
8256,8,8,True
8257,4,7,False
8258,9,7,False
8259,1,1,True
8260,5,5,True
8261,3,4,False
8262,0,0,True
8263,9,1,False
8264,0,8,False
8265,7,5,False
8266,6,6,True
8267,8,1,False
8268,6,6,True
8269,4,3,False
8270,4,5,False
8271,2,2,True
8272,3,3,True
8273,2,6,False
8274,2,2,True
8275,9,1,False
8276,2,2,True
8277,8,8,True
8278,2,2,True
8279,9,9,True
8280,0,0,True
8281,7,7,True
8282,1,1,True
8283,4,7,False
8284,7,7,True
8285,6,5,False
8286,3,5,False
8287,2,3,False
8288,1,0,False
8289,2,2,True
8290,8,6,False
8291,9,9,True
8292,2,5,False
8293,1,3,False
8294,2,1,False
8295,4,9,False
8296,7,4,False
8297,2,3,False
8298,9,9,True
8299,4,6,False
8300,3,5,False
8301,9,8,False
8302,6,3,False
8303,1,8,False
8304,8,8,True
8305,9,1,False
8306,9,9,True
8307,6,6,True
8308,4,5,False
8309,2,0,False
8310,8,9,False
8311,6,4,False
8312,2,7,False
8313,0,0,True
8314,2,2,True
8315,4,3,False
8316,6,6,True
8317,8,8,True
8318,8,8,True
8319,2,5,False
8320,8,4,False
8321,1,9,False
8322,0,0,True
8323,5,5,True
8324,4,2,False
8325,8,8,True
8326,7,7,True
8327,8,1,False
8328,5,5,True
8329,8,8,True
8330,0,0,True
8331,8,8,True
8332,1,1,True
8333,3,3,True
8334,0,0,True
8335,5,5,True
8336,7,7,True
8337,7,7,True
8338,6,6,True
8339,0,0,True
8340,6,6,True
8341,8,2,False
8342,4,4,True
8343,9,9,True
8344,5,5,True
8345,0,8,False
8346,4,3,False
8347,5,3,False
8348,8,8,True
8349,7,4,False
8350,0,0,True
8351,2,5,False
8352,0,0,True
8353,1,1,True
8354,1,1,True
8355,3,3,True
8356,9,9,True
8357,9,9,True
8358,2,2,True
8359,9,9,True
8360,9,9,True
8361,3,3,True
8362,0,4,False
8363,6,6,True
8364,5,5,True
8365,2,1,False
8366,5,5,True
8367,1,1,True
8368,7,7,True
8369,7,1,False
8370,6,9,False
8371,7,7,True
8372,7,7,True
8373,0,4,False
8374,1,1,True
8375,3,3,True
8376,2,2,True
8377,9,9,True
8378,9,9,True
8379,6,6,True
8380,2,5,False
8381,4,4,True
8382,3,7,False
8383,8,8,True
8384,7,4,False
8385,3,3,True
8386,5,7,False
8387,9,9,True
8388,1,1,True
8389,2,3,False
8390,1,9,False
8391,8,8,True
8392,7,7,True
8393,6,6,True
8394,1,1,True
8395,7,7,True
8396,5,5,True
8397,6,2,False
8398,0,0,True
8399,6,6,True
8400,4,2,False
8401,5,5,True
8402,5,5,True
8403,2,6,False
8404,3,7,False
8405,7,0,False
8406,3,3,True
8407,8,8,True
8408,2,2,True
8409,6,6,True
8410,4,5,False
8411,9,6,False
8412,6,2,False
8413,9,7,False
8414,4,4,True
8415,2,7,False
8416,9,9,True
8417,0,0,True
8418,3,4,False
8419,5,5,True
8420,0,0,True
8421,2,3,False
8422,7,7,True
8423,6,5,False
8424,3,3,True
8425,8,4,False
8426,9,9,True
8427,4,7,False
8428,5,6,False
8429,3,5,False
8430,5,3,False
8431,0,0,True
8432,9,9,True
8433,8,8,True
8434,0,8,False
8435,7,7,True
8436,3,5,False
8437,7,2,False
8438,1,8,False
8439,9,9,True
8440,8,8,True
8441,4,4,True
8442,9,9,True
8443,7,7,True
8444,9,9,True
8445,6,6,True
8446,0,0,True
8447,4,4,True
8448,6,4,False
8449,0,0,True
8450,4,4,True
8451,5,5,True
8452,7,7,True
8453,8,8,True
8454,9,9,True
8455,7,7,True
8456,8,8,True
8457,7,7,True
8458,7,7,True
8459,1,1,True
8460,5,5,True
8461,4,4,True
8462,3,5,False
8463,3,3,True
8464,0,0,True
8465,3,7,False
8466,4,4,True
8467,6,6,True
8468,3,8,False
8469,9,9,True
8470,7,7,True
8471,9,9,True
8472,6,6,True
8473,1,1,True
8474,2,2,True
8475,5,7,False
8476,0,0,True
8477,3,4,False
8478,5,5,True
8479,2,2,True
8480,1,1,True
8481,4,4,True
8482,9,9,True
8483,1,1,True
8484,7,7,True
8485,4,6,False
8486,1,1,True
8487,9,9,True
8488,0,0,True
8489,5,3,False
8490,6,3,False
8491,0,0,True
8492,7,3,False
8493,8,8,True
8494,9,9,True
8495,8,0,False
8496,2,2,True
8497,4,4,True
8498,5,6,False
8499,3,3,True
8500,1,1,True
8501,4,6,False
8502,0,4,False
8503,8,8,True
8504,6,6,True
8505,4,4,True
8506,5,3,False
8507,6,6,True
8508,8,8,True
8509,3,3,True
8510,0,8,False
8511,6,2,False
8512,2,2,True
8513,0,2,False
8514,0,0,True
8515,8,9,False
8516,0,8,False
8517,5,5,True
8518,6,6,True
8519,0,2,False
8520,0,0,True
8521,8,8,True
8522,6,5,False
8523,6,4,False
8524,4,2,False
8525,9,9,True
8526,4,4,True
8527,1,1,True
8528,9,9,True
8529,4,2,False
8530,3,3,True
8531,4,2,False
8532,1,8,False
8533,8,8,True
8534,1,1,True
8535,8,8,True
8536,9,9,True
8537,1,1,True
8538,3,3,True
8539,3,1,False
8540,6,6,True
8541,1,3,False
8542,8,8,True
8543,5,6,False
8544,6,6,True
8545,5,3,False
8546,3,5,False
8547,1,1,True
8548,7,7,True
8549,3,0,False
8550,2,2,True
8551,0,0,True
8552,4,4,True
8553,2,2,True
8554,7,7,True
8555,5,7,False
8556,6,0,False
8557,8,8,True
8558,9,9,True
8559,4,4,True
8560,2,5,False
8561,5,9,False
8562,8,8,True
8563,9,9,True
8564,6,6,True
8565,9,1,False
8566,3,3,True
8567,6,3,False
8568,6,6,True
8569,1,1,True
8570,0,9,False
8571,9,6,False
8572,2,2,True
8573,2,7,False
8574,8,8,True
8575,9,9,True
8576,5,3,False
8577,9,9,True
8578,6,4,False
8579,5,1,False
8580,5,5,True
8581,1,1,True
8582,2,2,True
8583,0,9,False
8584,7,7,True
8585,9,8,False
8586,2,3,False
8587,7,7,True
8588,6,6,True
8589,4,8,False
8590,3,3,True
8591,4,6,False
8592,9,1,False
8593,5,3,False
8594,3,5,False
8595,0,8,False
8596,6,3,False
8597,1,1,True
8598,8,8,True
8599,2,2,True
8600,3,7,False
8601,6,6,True
8602,4,4,True
8603,2,2,True
8604,7,7,True
8605,6,6,True
8606,5,4,False
8607,1,6,False
8608,4,4,True
8609,9,9,True
8610,6,6,True
8611,5,5,True
8612,2,2,True
8613,8,8,True
8614,3,3,True
8615,9,9,True
8616,5,5,True
8617,4,6,False
8618,6,6,True
8619,4,4,True
8620,4,4,True
8621,7,7,True
8622,1,1,True
8623,9,9,True
8624,5,5,True
8625,0,0,True
8626,4,2,False
8627,2,2,True
8628,9,1,False
8629,1,1,True
8630,0,0,True
8631,8,1,False
8632,2,0,False
8633,4,4,True
8634,7,3,False
8635,7,7,True
8636,4,6,False
8637,4,7,False
8638,2,6,False
8639,7,7,True
8640,4,4,True
8641,2,4,False
8642,2,4,False
8643,0,9,False
8644,7,3,False
8645,9,1,False
8646,2,4,False
8647,5,5,True
8648,9,3,False
8649,5,3,False
8650,0,0,True
8651,8,8,True
8652,5,5,True
8653,5,1,False
8654,8,5,False
8655,6,6,True
8656,2,2,True
8657,2,7,False
8658,6,2,False
8659,9,9,True
8660,6,6,True
8661,7,7,True
8662,8,8,True
8663,8,8,True
8664,4,4,True
8665,5,5,True
8666,6,6,True
8667,6,5,False
8668,7,7,True
8669,9,2,False
8670,2,3,False
8671,1,1,True
8672,9,9,True
8673,6,3,False
8674,3,5,False
8675,3,2,False
8676,5,1,False
8677,2,2,True
8678,4,4,True
8679,9,9,True
8680,2,2,True
8681,7,5,False
8682,2,4,False
8683,2,2,True
8684,3,3,True
8685,9,9,True
8686,6,6,True
8687,3,4,False
8688,4,2,False
8689,2,2,True
8690,2,2,True
8691,3,5,False
8692,4,4,True
8693,2,2,True
8694,0,0,True
8695,6,5,False
8696,3,3,True
8697,1,1,True
8698,2,2,True
8699,1,1,True
8700,8,8,True
8701,5,5,True
8702,1,8,False
8703,3,5,False
8704,2,5,False
8705,9,8,False
8706,9,1,False
8707,0,0,True
8708,5,5,True
8709,0,8,False
8710,0,0,True
8711,6,6,True
8712,6,6,True
8713,0,4,False
8714,2,3,False
8715,8,3,False
8716,6,3,False
8717,3,3,True
8718,0,0,True
8719,6,6,True
8720,4,5,False
8721,6,6,True
8722,6,6,True
8723,2,2,True
8724,3,3,True
8725,5,5,True
8726,0,8,False
8727,4,7,False
8728,3,3,True
8729,4,4,True
8730,0,0,True
8731,8,9,False
8732,3,3,True
8733,3,2,False
8734,0,8,False
8735,4,3,False
8736,2,2,True
8737,8,8,True
8738,3,6,False
8739,6,6,True
8740,2,2,True
8741,0,0,True
8742,3,3,True
8743,6,6,True
8744,7,3,False
8745,1,9,False
8746,5,5,True
8747,5,3,False
8748,4,3,False
8749,7,3,False
8750,5,5,True
8751,7,4,False
8752,8,8,True
8753,9,9,True
8754,2,2,True
8755,0,2,False
8756,1,1,True
8757,8,8,True
8758,7,3,False
8759,9,9,True
8760,7,7,True
8761,7,7,True
8762,1,1,True
8763,7,3,False
8764,9,6,False
8765,0,2,False
8766,4,4,True
8767,6,6,True
8768,1,1,True
8769,1,1,True
8770,0,0,True
8771,0,0,True
8772,0,8,False
8773,4,2,False
8774,1,1,True
8775,2,2,True
8776,6,6,True
8777,6,6,True
8778,1,9,False
8779,7,7,True
8780,1,1,True
8781,0,0,True
8782,7,2,False
8783,8,8,True
8784,2,2,True
8785,9,1,False
8786,4,7,False
8787,7,4,False
8788,7,7,True
8789,5,5,True
8790,6,3,False
8791,1,9,False
8792,0,0,True
8793,5,3,False
8794,7,4,False
8795,3,2,False
8796,6,3,False
8797,7,4,False
8798,0,0,True
8799,1,1,True
8800,3,5,False
8801,0,0,True
8802,0,2,False
8803,1,9,False
8804,4,4,True
8805,5,5,True
8806,0,0,True
8807,7,7,True
8808,0,2,False
8809,3,6,False
8810,2,2,True
8811,0,0,True
8812,2,2,True
8813,6,4,False
8814,5,5,True
8815,9,9,True
8816,4,7,False
8817,8,8,True
8818,9,1,False
8819,2,4,False
8820,1,1,True
8821,3,3,True
8822,5,5,True
8823,9,9,True
8824,7,7,True
8825,5,5,True
8826,1,1,True
8827,8,0,False
8828,1,1,True
8829,4,3,False
8830,8,8,True
8831,4,4,True
8832,5,2,False
8833,9,9,True
8834,8,8,True
8835,9,9,True
8836,1,1,True
8837,5,7,False
8838,0,2,False
8839,9,0,False
8840,4,4,True
8841,8,8,True
8842,9,9,True
8843,3,6,False
8844,1,1,True
8845,7,7,True
8846,4,2,False
8847,7,5,False
8848,3,3,True
8849,5,5,True
8850,3,3,True
8851,1,0,False
8852,5,5,True
8853,1,6,False
8854,2,3,False
8855,5,5,True
8856,7,7,True
8857,1,1,True
8858,9,9,True
8859,3,5,False
8860,0,2,False
8861,1,1,True
8862,0,1,False
8863,7,7,True
8864,1,9,False
8865,9,9,True
8866,3,4,False
8867,2,7,False
8868,1,1,True
8869,3,3,True
8870,7,5,False
8871,3,3,True
8872,7,5,False
8873,9,1,False
8874,1,1,True
8875,7,7,True
8876,2,3,False
8877,0,2,False
8878,8,8,True
8879,4,6,False
8880,8,8,True
8881,4,3,False
8882,6,3,False
8883,9,1,False
8884,6,2,False
8885,1,1,True
8886,1,1,True
8887,6,4,False
8888,2,2,True
8889,1,1,True
8890,6,6,True
8891,3,5,False
8892,9,1,False
8893,2,2,True
8894,2,3,False
8895,2,2,True
8896,3,3,True
8897,6,6,True
8898,3,3,True
8899,0,7,False
8900,8,0,False
8901,9,9,True
8902,6,6,True
8903,9,3,False
8904,7,7,True
8905,4,5,False
8906,3,3,True
8907,6,6,True
8908,0,8,False
8909,8,8,True
8910,0,0,True
8911,4,4,True
8912,0,7,False
8913,1,1,True
8914,0,0,True
8915,4,4,True
8916,3,5,False
8917,0,0,True
8918,1,1,True
8919,2,3,False
8920,2,5,False
8921,3,3,True
8922,6,6,True
8923,8,8,True
8924,9,9,True
8925,5,5,True
8926,0,0,True
8927,8,8,True
8928,7,7,True
8929,4,8,False
8930,3,3,True
8931,5,5,True
8932,8,8,True
8933,2,3,False
8934,2,5,False
8935,7,7,True
8936,4,7,False
8937,4,4,True
8938,4,4,True
8939,6,6,True
8940,0,7,False
8941,7,7,True
8942,2,7,False
8943,1,9,False
8944,2,3,False
8945,6,6,True
8946,9,9,True
8947,9,9,True
8948,7,5,False
8949,5,5,True
8950,5,4,False
8951,7,7,True
8952,4,2,False
8953,3,3,True
8954,3,7,False
8955,0,0,True
8956,8,8,True
8957,9,9,True
8958,1,1,True
8959,3,3,True
8960,4,6,False
8961,0,8,False
8962,4,3,False
8963,7,7,True
8964,9,9,True
8965,8,8,True
8966,4,4,True
8967,5,2,False
8968,0,9,False
8969,5,6,False
8970,1,1,True
8971,2,2,True
8972,8,8,True
8973,3,2,False
8974,5,3,False
8975,2,2,True
8976,8,8,True
8977,4,3,False
8978,9,9,True
8979,3,3,True
8980,7,7,True
8981,1,1,True
8982,2,2,True
8983,0,0,True
8984,3,6,False
8985,8,8,True
8986,4,4,True
8987,7,7,True
8988,9,9,True
8989,0,0,True
8990,1,9,False
8991,3,5,False
8992,7,7,True
8993,8,1,False
8994,6,2,False
8995,5,5,True
8996,8,8,True
8997,0,0,True
8998,6,6,True
8999,6,6,True
9000,7,5,False
9001,9,9,True
9002,9,9,True
9003,0,2,False
9004,0,9,False
9005,9,3,False
9006,3,1,False
9007,1,1,True
9008,2,2,True
9009,3,3,True
9010,2,2,True
9011,4,4,True
9012,4,4,True
9013,5,5,True
9014,1,1,True
9015,6,6,True
9016,3,5,False
9017,6,8,False
9018,5,5,True
9019,1,1,True
9020,5,7,False
9021,0,0,True
9022,6,6,True
9023,5,5,True
9024,2,2,True
9025,9,9,True
9026,4,6,False
9027,4,8,False
9028,6,6,True
9029,1,1,True
9030,5,0,False
9031,0,7,False
9032,1,9,False
9033,2,2,True
9034,4,3,False
9035,1,9,False
9036,4,4,True
9037,2,6,False
9038,2,2,True
9039,0,0,True
9040,2,2,True
9041,0,0,True
9042,3,3,True
9043,0,0,True
9044,7,7,True
9045,9,9,True
9046,8,8,True
9047,0,0,True
9048,4,4,True
9049,0,0,True
9050,2,4,False
9051,3,4,False
9052,2,2,True
9053,6,2,False
9054,9,9,True
9055,7,7,True
9056,9,9,True
9057,5,5,True
9058,8,8,True
9059,7,7,True
9060,5,5,True
9061,2,2,True
9062,1,4,False
9063,3,3,True
9064,7,7,True
9065,2,2,True
9066,9,9,True
9067,9,9,True
9068,1,9,False
9069,3,3,True
9070,7,7,True
9071,5,5,True
9072,1,1,True
9073,4,4,True
9074,2,2,True
9075,3,3,True
9076,5,3,False
9077,7,8,False
9078,3,3,True
9079,4,4,True
9080,4,4,True
9081,2,2,True
9082,9,9,True
9083,2,6,False
9084,6,2,False
9085,8,8,True
9086,6,6,True
9087,3,6,False
9088,5,3,False
9089,2,2,True
9090,9,9,True
9091,5,5,True
9092,5,5,True
9093,6,6,True
9094,5,3,False
9095,4,6,False
9096,4,1,False
9097,1,1,True
9098,8,9,False
9099,1,1,True
9100,3,2,False
9101,5,5,True
9102,5,5,True
9103,2,5,False
9104,0,0,True
9105,8,8,True
9106,5,2,False
9107,6,5,False
9108,1,1,True
9109,4,4,True
9110,2,2,True
9111,4,4,True
9112,8,0,False
9113,2,4,False
9114,3,5,False
9115,6,8,False
9116,4,4,True
9117,0,4,False
9118,4,4,True
9119,3,3,True
9120,7,5,False
9121,4,4,True
9122,9,1,False
9123,1,9,False
9124,6,6,True
9125,4,4,True
9126,6,6,True
9127,9,9,True
9128,4,4,True
9129,3,0,False
9130,9,9,True
9131,6,6,True
9132,8,8,True
9133,8,8,True
9134,2,2,True
9135,2,2,True
9136,9,9,True
9137,8,8,True
9138,9,9,True
9139,3,6,False
9140,6,6,True
9141,6,6,True
9142,8,8,True
9143,5,5,True
9144,9,9,True
9145,7,7,True
9146,6,6,True
9147,8,8,True
9148,7,7,True
9149,5,5,True
9150,8,8,True
9151,5,3,False
9152,8,8,True
9153,2,7,False
9154,6,6,True
9155,3,4,False
9156,4,5,False
9157,8,8,True
9158,9,1,False
9159,1,1,True
9160,6,6,True
9161,3,5,False
9162,3,5,False
9163,3,3,True
9164,4,3,False
9165,4,2,False
9166,3,3,True
9167,7,7,True
9168,2,7,False
9169,5,5,True
9170,9,9,True
9171,6,6,True
9172,4,5,False
9173,5,5,True
9174,9,9,True
9175,5,5,True
9176,1,5,False
9177,2,2,True
9178,5,3,False
9179,7,5,False
9180,3,3,True
9181,5,4,False
9182,0,0,True
9183,8,8,True
9184,4,4,True
9185,3,3,True
9186,9,9,True
9187,7,2,False
9188,7,2,False
9189,8,8,True
9190,6,7,False
9191,4,4,True
9192,6,6,True
9193,1,9,False
9194,5,5,True
9195,6,6,True
9196,8,8,True
9197,5,5,True
9198,9,1,False
9199,5,5,True
9200,4,3,False
9201,5,5,True
9202,2,6,False
9203,9,9,True
9204,5,5,True
9205,1,1,True
9206,8,8,True
9207,7,7,True
9208,6,6,True
9209,1,1,True
9210,0,0,True
9211,3,3,True
9212,3,4,False
9213,4,4,True
9214,6,6,True
9215,5,5,True
9216,4,4,True
9217,6,6,True
9218,3,1,False
9219,8,8,True
9220,4,9,False
9221,4,2,False
9222,7,7,True
9223,3,9,False
9224,7,7,True
9225,0,9,False
9226,7,2,False
9227,4,4,True
9228,5,5,True
9229,9,9,True
9230,9,9,True
9231,6,6,True
9232,6,4,False
9233,1,1,True
9234,3,3,True
9235,2,4,False
9236,4,4,True
9237,4,4,True
9238,0,0,True
9239,3,3,True
9240,3,3,True
9241,3,2,False
9242,4,2,False
9243,9,2,False
9244,2,2,True
9245,4,2,False
9246,8,8,True
9247,4,4,True
9248,4,5,False
9249,3,5,False
9250,5,3,False
9251,9,9,True
9252,7,5,False
9253,2,3,False
9254,0,8,False
9255,9,9,True
9256,0,0,True
9257,9,9,True
9258,1,1,True
9259,4,4,True
9260,1,7,False
9261,4,4,True
9262,6,4,False
9263,0,0,True
9264,3,5,False
9265,0,0,True
9266,9,1,False
9267,5,5,True
9268,5,5,True
9269,0,0,True
9270,2,2,True
9271,3,3,True
9272,1,8,False
9273,6,6,True
9274,6,3,False
9275,0,8,False
9276,3,2,False
9277,6,3,False
9278,2,2,True
9279,7,7,True
9280,4,7,False
9281,3,5,False
9282,6,4,False
9283,0,0,True
9284,3,3,True
9285,8,8,True
9286,8,4,False
9287,8,8,True
9288,2,7,False
9289,2,2,True
9290,4,7,False
9291,1,1,True
9292,3,3,True
9293,6,6,True
9294,3,5,False
9295,5,5,True
9296,4,4,True
9297,5,3,False
9298,3,8,False
9299,4,4,True
9300,8,8,True
9301,0,1,False
9302,3,3,True
9303,2,4,False
9304,1,3,False
9305,4,2,False
9306,5,3,False
9307,6,6,True
9308,8,8,True
9309,2,3,False
9310,0,4,False
9311,8,8,True
9312,7,7,True
9313,7,7,True
9314,2,6,False
9315,9,7,False
9316,4,4,True
9317,9,9,True
9318,8,8,True
9319,1,9,False
9320,3,3,True
9321,3,5,False
9322,9,6,False
9323,0,5,False
9324,3,4,False
9325,9,9,True
9326,7,5,False
9327,8,8,True
9328,8,0,False
9329,9,9,True
9330,0,4,False
9331,2,2,True
9332,5,5,True
9333,2,4,False
9334,9,3,False
9335,9,1,False
9336,0,2,False
9337,3,6,False
9338,5,5,True
9339,8,8,True
9340,5,5,True
9341,2,0,False
9342,0,3,False
9343,1,1,True
9344,0,4,False
9345,3,6,False
9346,9,7,False
9347,7,7,True
9348,2,2,True
9349,4,4,True
9350,9,1,False
9351,7,4,False
9352,5,3,False
9353,1,9,False
9354,0,8,False
9355,1,9,False
9356,4,1,False
9357,0,0,True
9358,5,3,False
9359,1,1,True
9360,9,9,True
9361,2,2,True
9362,2,2,True
9363,2,0,False
9364,3,3,True
9365,8,0,False
9366,0,0,True
9367,2,2,True
9368,9,9,True
9369,7,3,False
9370,6,6,True
9371,1,1,True
9372,6,6,True
9373,2,2,True
9374,7,7,True
9375,3,5,False
9376,0,4,False
9377,3,4,False
9378,1,1,True
9379,5,5,True
9380,2,4,False
9381,0,0,True
9382,6,6,True
9383,1,9,False
9384,0,0,True
9385,7,7,True
9386,7,7,True
9387,6,2,False
9388,0,0,True
9389,1,1,True
9390,0,4,False
9391,6,6,True
9392,8,8,True
9393,2,2,True
9394,7,7,True
9395,0,0,True
9396,9,9,True
9397,5,5,True
9398,0,0,True
9399,9,9,True
9400,1,1,True
9401,9,9,True
9402,3,5,False
9403,7,7,True
9404,0,4,False
9405,7,7,True
9406,4,5,False
9407,5,6,False
9408,8,8,True
9409,4,7,False
9410,5,5,True
9411,0,2,False
9412,6,6,True
9413,7,7,True
9414,0,0,True
9415,0,0,True
9416,1,1,True
9417,5,5,True
9418,8,8,True
9419,6,6,True
9420,7,7,True
9421,2,2,True
9422,2,2,True
9423,3,3,True
9424,5,5,True
9425,7,7,True
9426,2,5,False
9427,6,6,True
9428,4,4,True
9429,9,4,False
9430,5,5,True
9431,5,5,True
9432,6,6,True
9433,5,5,True
